sample_unit_id,boundary,boundary_display,app,query_id,issue_key,query_text,blind_position,candidate_id,candidate_text,candidate_issue_key,candidate_cluster_id,query_cluster_id,sim_char_tfidf,same_issue_key,same_top_module,cross_cluster,annotator_A,annotator_B,annotator_C,gold_label_majority
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,18,10010000000162,微信登录点击多次出现加载页面，未跳转,login.page_view.other,雅思听力__C18,雅思听力__C0,0.039217,1,1,1,1,1,1,1
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,19,10010000000512,用户密码为简单数字时，注册不成功，但又没提示,register.other.other,雅思听力__C0,雅思听力__C0,0.052182,0,0,0,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,20,10010000001413,进入主界面，上方的灰色部分看着很单调，没有展现该软件的特点。页面布局单调,other.page_view.layout_issue,雅思听力__C1,雅思听力__C0,0.056114,0,0,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,21,10010000001690,点进去之后提示更新，点击关闭一直在等待。需手工按返回键才可以继续使用,other.button_icon.other,雅思听力__C6,雅思听力__C0,0.090894,0,0,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,22,10010000000192,进入注册页面，光标停留在重复密码上,register.page_view.other,雅思听力__C0,雅思听力__C0,0.067044,0,0,0,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,23,10010000000835,注册登录时在收验证码时退出界面 再注册时验证码不可用,register.page_view.other,雅思听力__C0,雅思听力__C0,0.118874,0,0,0,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,24,10010000001981,当点击练习功能时，右上角的选项中，有三个选择：“关闭”、“筛选”、“重置”，当点击：“关闭”、“重置”时，页面都会有反应，但是当点击“…,other.page_view.freeze,雅思听力__C17,雅思听力__C0,0.047969,0,0,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,25,10010000001027,短信登陆验证码文本输入框对输入类型未限制,other.input_box.other,雅思听力__C0,雅思听力__C0,0.059081,0,0,0,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,26,10010000000877,登录进入应用后，应用一直处于刷新状态,login.other.other,雅思听力__C6,雅思听力__C0,0.033044,0,1,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,27,10010000004186,splash界面快速滑动会在第三个界面卡顿，并会跳过第四个界面,other.page_view.freeze,雅思听力__C19,雅思听力__C0,0.091799,0,0,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,28,10010000004725,注册界面，快速点击获取验证码会收到多条短信,register.page_view.other,雅思听力__C0,雅思听力__C0,0.213606,0,0,0,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,29,10010000000392,登录进入app，关闭更新提示后，一直处于刷新状态,login.other.other,雅思听力__C6,雅思听力__C0,0.03054,0,1,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,30,10010000001012,忘记密码输入框的长度未作出正确限制,other.input_box.other,雅思听力__C0,雅思听力__C0,0.166202,0,0,0,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,31,10010000002021,点击练习按钮之后，页面右上角的按钮会提供“关闭”、“筛选”、“重置”三个选项，点击“关闭”、“重置”时页面都会响应，但是点击“筛选”时…,other.button_icon.cannot_or_fail,雅思听力__C17,雅思听力__C0,0.055382,0,0,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,32,10010000001028,短信登陆验证码文本输入框对输入长度未做限制,other.input_box.other,雅思听力__C0,雅思听力__C0,0.058647,0,0,0,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,33,10010000001140,在句库界面，选择一个句子进行听力时，没有进度显示，缺少暂停按钮。点击“打钩”icon就是将当前句删除，而没有给用户提示。,playback.button_icon.other,雅思听力__C9,雅思听力__C0,0.047722,0,0,1,0,0,0,0
TFIDF+HC__雅思听力__10010000004630,tfidf_hc_K20,TFIDF+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,34,10010000001129,下载完更新安装包后，安装过程中失败。应用无法更新。,other.other.cannot_or_fail,雅思听力__C6,雅思听力__C0,0.017706,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,1,10010000001028,短信登陆验证码文本输入框对输入长度未做限制,other.input_box.other,雅思听力__C19,雅思听力__C10,0.058647,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,2,10010000001044,个人信息——我的报告为0，清空按钮仍然可以点击,other.button_icon.other,雅思听力__C8,雅思听力__C10,0.018217,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,3,10010000001846,微信登录界面无法弹出，QQ登录显示无权限，只有微博登录正常,login.page_view.permission,雅思听力__C5,雅思听力__C10,0.088284,0,1,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,4,10010000001140,在句库界面，选择一个句子进行听力时，没有进度显示，缺少暂停按钮。点击“打钩”icon就是将当前句删除，而没有给用户提示。,playback.button_icon.other,雅思听力__C8,雅思听力__C10,0.047722,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,5,10010000000834,注册登录界面忘记密码选项 在没有注册的情况的下也能使用 收到修改密码的验证码,register.page_view.other,雅思听力__C10,雅思听力__C10,0.191343,0,0,0,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,6,10010000000192,进入注册页面，光标停留在重复密码上,register.page_view.other,雅思听力__C10,雅思听力__C10,0.067044,0,0,0,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,7,10010000000325,版本更新提示点击取消时会处在一直加载的进度圈，点击屏幕后才会消失并进入当前版本应用,other.other.load_fail,雅思听力__C2,雅思听力__C10,0.055198,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,8,10010000000618,取消更新后下次打开应用点击更新会出现未知错误,other.other.wrong_value,雅思听力__C2,雅思听力__C10,0.033931,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,9,10010000000162,微信登录点击多次出现加载页面，未跳转,login.page_view.other,雅思听力__C5,雅思听力__C10,0.039217,1,1,1,1,1,1,1
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,10,10010000004725,注册界面，快速点击获取验证码会收到多条短信,register.page_view.other,雅思听力__C10,雅思听力__C10,0.213606,0,0,0,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,11,10010000001002,忘记密码提示框未对手机号码输入框长度做出正确限制,other.input_box.other,雅思听力__C7,雅思听力__C10,0.14951,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,12,10010000001288,退出应用时，没有友好提示。而是直接退出。每次打开应用时，都有更新提示。,other.other.crash,雅思听力__C2,雅思听力__C10,0.01192,0,0,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,13,10010000000392,登录进入app，关闭更新提示后，一直处于刷新状态,login.other.other,雅思听力__C2,雅思听力__C10,0.03054,0,1,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,14,10010000000344,"登录时忘记密码，重新设置密码时光标出现在""重复密码""一栏，而不是""密码""一栏。",login.page_view.other,雅思听力__C10,雅思听力__C10,0.150385,1,1,0,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,15,10010000001067,在登陆首页当用户忘记密码时，正确输入短信验证码时，提示用户重新设置密码时，强行退出,settings.page_view.other,雅思听力__C10,雅思听力__C10,0.146217,0,0,0,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,16,10010000004774,用户注册界面，快速点击获取验证码，获取验证码按钮的背景会保持被按下的状态,register.button_icon.other,雅思听力__C10,雅思听力__C10,0.223151,0,0,0,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,17,10010000000877,登录进入应用后，应用一直处于刷新状态,login.other.other,雅思听力__C2,雅思听力__C10,0.033044,0,1,1,0,0,0,0
SBERT+HC__雅思听力__10010000004630,sbert_hc_K20,SBERT+HC,雅思听力,10010000004630,login.page_view.other,在忘记密码界面点击获取验证码后，会限制60秒后才能继续获取，但返回登录界面再进去忘记密码界面，则该时间重置。,18,10010000001690,点进去之后提示更新，点击关闭一直在等待。需手工按返回键才可以继续使用,other.button_icon.other,雅思听力__C8,雅思听力__C10,0.090894,0,0,1,0,0,0,0
