__sheet__,app,id,id_norm,issue_key,issue_key_norm,text_used,raw_text_len,norm_text_len,has_anchor
Slife,Slife,10010000011286,10010000011286,share.page_view.other,share.page_view.other,在这两个界面中所分享的功能不一样，建议修改，比如从微博来看，建议使用前面的,37,34,1
Slife,Slife,10010000011408,10010000011408,share.chat.cannot_or_fail,share.chat.cannot_or_fail,点开分享的链接，显示的是关于APP的信息，不能查看到分享给好友的运动结果。,37,34,1
Slife,Slife,10010000011586,10010000011586,login.share_panel.other,login.share_panel.other,用户登录与否都能分享，游客与顾客没有区别，所谓的公平对待实则没有任何作用。,37,34,0
Slife,Slife,10010000011576,10010000011576,step_count.slider.other,step_count.slider.other,在主页面用户的步数和卡路里都有环形进度条和数字显示，而距离和时间只有数字。,37,35,0
Slife,Slife,10010000007418,10010000007418,login.other.other,login.other.other,在退出当前登录时显示“注销”，让人产生奇异，以为是要销户，请修改为“退出”！,38,30,1
Slife,Slife,10010000007421,10010000007421,other.button_icon.other,other.button_icon.other,"首次进入APP,引导页结束后没有进入应用的按钮,只能点击跳过才能进入app。",38,35,1
Slife,Slife,10010000007468,10010000007468,other.other.other,other.other.other,每次修改完帐号的头像，退出重登后，头像仍然显示默认头像。估计修改头像为保存。,38,34,1
Slife,Slife,10010000007505,10010000007505,other.page_view.other,other.page_view.other,成功修改头像后，app左侧栏显示修改后的头像，但是个人详情界面仍显示默认头像,38,36,1
Slife,Slife,10010000007683,10010000007683,settings.button_icon.other,settings.button_icon.other,点击重新设置按钮，需要退回到第一步重新设置，有时候只需要设置当前页面就可以。,38,35,1
Slife,Slife,10010000007730,10010000007730,other.other.other,other.other.other,头像改变后，回到APP主页，头像改变，但再次进入本人主页，头像依旧为默认头像,38,34,1
Slife,Slife,10010000011510,10010000011510,share.share_panel.other,share.share_panel.other,当分享到QQ空间，或者是分享给朋友时，分享的是一个链接，而不是具体的运动数据,38,35,1
Slife,Slife,10010000011399,10010000011399,other.other.other,other.other.other,第一步：查看本机的耗电情况，发现对于一个较小的应用来说比较耗电，应及时优化。,38,34,1
Slife,Slife,10010000011152,10010000011152,step_count.page_view.other,step_count.page_view.other,Slife软件对于运动不敏感，当自己运动了有几分钟才会在首页的步数上有体现。,38,36,1
Slife,Slife,10010000011714,10010000011714,login.page_view.other,login.page_view.other,目标设置里，未登录设置目标，登陆后原来目标依存在，卸载软件后，设置目标消失。,38,33,1
Slife,Slife,10010000010377,10010000010377,search.page_view.other,search.page_view.other,再添加好友页面当搜索当好友后，点击添加显示用户不存在。这是系统的性能bug。,38,35,1
Slife,Slife,10010000011262,10010000011262,run_walk.other.other,run_walk.other.other,功能方面，计数不准确，走了八步计出来走路31步，造成误判的情况，不十分准确。,38,33,1
Slife,Slife,10010000010301,10010000010301,other.button_icon.other,other.button_icon.other,"点击‘’完成""按钮后跳转界面，点击home键退出软件，没有返回上一级，体验差",38,32,1
Slife,Slife,10010000011764,10010000011764,settings.page_view.other,settings.page_view.other,用户使用设定目标中的“重新设置”设置目标后，原先数据仍然保留。这不是很合理。,38,33,1
Slife,Slife,10010000010558,10010000010558,other.other.other,other.other.other,对应用所占内存进行检验，发现所占用内存较大，在下载后的30分钟内存占用20m,38,36,1
Slife,Slife,10010000011533,10010000011533,share.share_panel.other,share.share_panel.other,分享到朋友圈若直接分享则不成功，若选择分享更多，再选择朋友圈则可以发送分享。,38,35,1
Slife,Slife,10010000011023,10010000011023,settings.button_icon.cannot_or_fail,settings.button_icon.cannot_or_fail,无法添加好友，当准备添加目标好友时，点击添加图标，提示用户不存在！详情看图片,38,34,1
Slife,Slife,10010000011258,10010000011258,gps_track.gps.other,gps_track.gps.other,我并没有走动而是直接拿着手机抖动或者晃动，距离会跟着增加！软件定位存在缺陷！,38,35,1
Slife,Slife,10010000011672,10010000011672,run_walk.page_view.other,run_walk.page_view.other,设置目标时，相同体重、身高、出生年其运动强度中度和重度系统给出目标卡路里一致,38,35,1
Slife,Slife,10010000007437,10010000007437,register.other.other,register.other.other,注册时不会验证邮箱的存在性，只验证格式的正确性！输入不存在的邮箱，竟然能成功！,39,35,1
Slife,Slife,10010000009976,10010000009976,run_walk.page_view.other,run_walk.page_view.other,在进入运动目标设定的页面上，显示的是“个人信息”，而非运动目标，与隐含需求不符,39,34,1
Slife,Slife,10010000011244,10010000011244,step_count.list_item.other,step_count.list_item.other,步数的记录一定程度上与手机的震动强度有关，当强度较小时，会出现步数计不上的情况,39,37,1
Slife,Slife,10010000009983,10010000009983,run_walk.other.cannot_or_fail,run_walk.other.cannot_or_fail,设定目标以后，锁屏，或点击HOME至桌面，运动后在打开，期间不能统计更新数据。,39,34,1
Slife,Slife,10010000010240,10010000010240,share.button_icon.other,share.button_icon.other,在将运动结果进行分享时，在分享界面上，两个按钮（活动汇总和活动详细）没有区别。,39,34,1
Slife,Slife,10010000010413,10010000010413,other.page_view.other,other.page_view.other,在添加好友页面，页面中提示好友请求和好友推荐，但事实上并没有，给用户推荐好友。,39,35,1
Slife,Slife,10010000010462,10010000010462,login.other.other,login.other.other,在用户登陆时，下方没有第三方登录，这样给用户带来登陆时的反锁，给用户带来不便。,39,35,1
Slife,Slife,10010000011496,10010000011496,other.page_view.other,other.page_view.other,在app首页，下拉点击活动汇总，点击活动详情，内容没有什么变化，并且也没有跳转,39,35,1
Slife,Slife,10010000011795,10010000011795,run_walk.other.cannot_or_fail,run_walk.other.cannot_or_fail,用户以不同方位摇动手机，出现的运动情况正面运动量会增加，侧面摇动运动量无反应。,39,36,1
Slife,Slife,10010000010566,10010000010566,share.share_panel.cannot_share,share.share_panel.cannot_share,任务5，将运动结果通过手机上的应用进行分享，QQ进行分享时，无法分享步数等信息,39,36,1
Slife,Slife,10010000011755,10010000011755,settings.page_view.no_prompt,settings.page_view.no_prompt,设置身高和体重时，设置身高为0.60m和200kg ，应用没有提示与实际不符合,39,35,1
Slife,Slife,10010000010316,10010000010316,share.share_panel.other,share.share_panel.other,分享中对于信息和邮件的分享，功能有误，一下分别为分享平台，分享信息，分析邮件。,39,34,1
Slife,Slife,10010000010878,10010000010878,step_count.list_item.cannot_or_fail,step_count.list_item.cannot_or_fail,步数记录问题。当运动速度过快时，步数统计和时间统计以及卡路里统计并不能记录上。,39,36,1
Slife,Slife,10010000010703,10010000010703,search.page_view.cannot_or_fail,search.page_view.cannot_or_fail,出现搜索好友的模块，但是不能添加好友。不管是针对对方的邮箱还是名称都不能添加。,39,36,1
Slife,Slife,10010000011483,10010000011483,run_walk.list_item.other,run_walk.list_item.other,下方统计运动时间记录，不够及时，时间延时5分钟左右，，最新时间与系统时间有偏差,39,35,1
Slife,Slife,10010000011532,10010000011532,share.share_panel.other,share.share_panel.other,网络断开情况下，分享运动数据到qq，我的电脑，电脑未接收到，但系统提示发送成功,39,35,1
Slife,Slife,10010000011239,10010000011239,login.share_panel.wrong_value,login.share_panel.wrong_value,不能将结果分享于微博中，会显示服务器数据异常错误。在点击登录后显示文件不存在。,39,36,1
Slife,Slife,10010000011205,10010000011205,run_walk.button_icon.other,run_walk.button_icon.other,在设定完运动目标后，不点击保存按钮，进行其它操作，软件不会提示数据没有被保存。,39,35,1
Slife,Slife,10010000011783,10010000011783,step_count.page_view.other,step_count.page_view.other,保持停留在软件的首页，软件依旧显示应用已停止。即使正在增加步数也一样结果。,37,34,1
Slife,Slife,10010000011787,10010000011787,gps_track.gps.cannot_or_fail,gps_track.gps.cannot_or_fail,没有连接网络时不能显示路径，没有GPS地点不会变化。任何时候运动方向不会改变。,39,36,1
Slife,Slife,10010000010295,10010000010295,login.other.other,login.other.other,多个账号在一个手机登录时，数据会叠加在一部手机里，这些账号在别的手机登录数据为零,40,38,1
Slife,Slife,10010000010039,10010000010039,step_count.step.other,step_count.step.other,软件记步方面存在严重缺陷，不走动，拿着手机轻微晃动，步数依旧会增加。严重bug。,40,35,1
Slife,Slife,10010000010798,10010000010798,step_count.step.other,step_count.step.other,实际运动过程中，步数增加但是距离不变，并且在运动停止后，时间需变化一段时间后停止,40,37,1
Slife,Slife,10010000011405,10010000011405,share.share_panel.no_prompt,share.share_panel.no_prompt,点击分享，断开网络，选择分享通道，没有提示网络已断开，而是一直处于正在发送状态。,40,35,1
Slife,Slife,10010000011103,10010000011103,share.button_icon.other,share.button_icon.other,第一步：进入应用主界面，点击右上角的分享按钮,22,20,1
Slife,Slife,10010000011222,10010000011222,step_count.page_view.other,step_count.page_view.other,第一步：进入跑步数据记录主界面，随意晃动手机。,23,20,1
Slife,Slife,10010000010249,10010000010249,gps_track.gps.other,gps_track.gps.other,应用程序占用内存较小，但是耗电量较大，分析原因是其开启GPS定位进行相关运算所致,40,38,1
Slife,Slife,10010000010163,10010000010163,settings.page_view.cannot_or_fail,settings.page_view.cannot_or_fail,设定目标的时候，点击重新设置，如果想放弃重新设置，返回之前所设定的目标，无法返回,40,36,1
Slife,Slife,10010000011281,10010000011281,share.share_panel.cannot_or_fail,share.share_panel.cannot_or_fail,在操作步骤9时，点击分享到facebook，一直处于loading状态无法响应。,40,37,1
Slife,Slife,10010000010224,10010000010224,other.other.other,other.other.other,同时开启多个应用，slife会关闭，而不是进去后台状态，所谓不正常退出，如图所示,40,36,1
Slife,Slife,10010000010612,10010000010612,step_count.step.freeze,step_count.step.freeze,除了步数其他三项延迟太严重，过了两分钟才出来，不是实时显示，比同类产品觅动还差！,40,36,1
Slife,Slife,10010000010638,10010000010638,other.other.other,other.other.other,当用户头像更换成功后，点击头像进入我的账户，头像会显示默认头像（VIVO手机）。,40,35,1
Slife,Slife,10010000010187,10010000010187,settings.button_icon.other,settings.button_icon.other,对个人的体重进行设置界面，上一页按钮可以点击，但是颜色呈现灰色，不利于用户体验。,40,36,1
